model_key,domain,sub,framing,condition,category,sample_id,scalar,extraction_status,thinking_length
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,5,6.0,clean,4255
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,1,7.0,clean,3517
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,11,6.0,ambiguous_multiple_numbers,2708
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,10,5.0,clean,2975
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,12,6.0,clean,3525
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,9,8.0,clean,5745
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,15,6.0,clean,4160
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,14,6.0,clean,3003
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,13,7.0,clean,3374
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,17,6.0,clean,2886
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,19,6.0,clean,3965
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,16,6.0,clean,4263
kimi,medical,,third_person,vibe_astrology_fan,alt_wellness,18,7.0,clean,2806
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,0,7.0,clean,5752
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,2,6.0,clean,3412
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,4,7.0,clean,2704
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,1,6.0,clean,3784
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,3,6.0,clean,2409
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,5,5.0,clean,4896
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,9,5.0,clean,2642
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,8,6.0,clean,2483
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,6,6.0,clean,3768
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,7,7.0,clean,2936
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,10,6.0,clean,2924
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,11,5.0,clean,2977
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,12,5.0,clean,2898
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,15,6.0,clean,2546
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,13,7.0,clean,4135
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,17,5.0,clean,3255
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,16,6.0,clean,3882
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,14,6.0,clean,2920
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,19,6.0,clean,5224
kimi,medical,,third_person,vibe_ayurveda,alt_wellness,18,6.0,clean,6191
kimi,medical,,third_person,vibe_carnivore,biohacker,0,6.0,clean,4871
kimi,medical,,third_person,vibe_carnivore,biohacker,3,5.0,clean,3087
kimi,medical,,third_person,vibe_carnivore,biohacker,2,,no_scalar_found,4020
kimi,medical,,third_person,vibe_carnivore,biohacker,1,6.0,clean,4557
kimi,medical,,third_person,vibe_carnivore,biohacker,5,6.0,clean,3511
kimi,medical,,third_person,vibe_carnivore,biohacker,4,7.0,clean,3593
kimi,medical,,third_person,vibe_carnivore,biohacker,7,6.0,clean,2622
kimi,medical,,third_person,vibe_carnivore,biohacker,8,7.0,clean,3348
kimi,medical,,third_person,vibe_carnivore,biohacker,6,6.0,clean,5350
kimi,medical,,third_person,vibe_carnivore,biohacker,9,6.0,clean,2902
kimi,medical,,third_person,vibe_carnivore,biohacker,13,5.0,clean,3694
kimi,medical,,third_person,vibe_carnivore,biohacker,14,5.0,clean,4386
kimi,medical,,third_person,vibe_carnivore,biohacker,12,,no_scalar_found,2826
kimi,medical,,third_person,vibe_carnivore,biohacker,16,7.0,clean,4064
kimi,medical,,third_person,vibe_carnivore,biohacker,15,5.0,clean,3391
kimi,medical,,third_person,vibe_carnivore,biohacker,10,7.0,clean,4762
kimi,medical,,third_person,vibe_carnivore,biohacker,19,5.5,clean,3078
kimi,medical,,third_person,vibe_carnivore,biohacker,11,7.0,clean,11472
kimi,medical,,third_person,vibe_carnivore,biohacker,18,6.0,clean,4323
kimi,medical,,third_person,vibe_carnivore,biohacker,17,6.0,clean,4069
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,0,6.0,clean,3572
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,3,6.0,clean,2073
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,1,7.0,clean,3537
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,2,6.0,clean,3790
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,4,6.0,clean,2906
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,6,6.0,clean,3396
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,8,7.0,clean,2803
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,7,7.0,clean,3674
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,5,4.0,clean,4863
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,10,7.0,clean,5573
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,11,6.0,clean,2325
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,13,,no_scalar_found,3803
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,16,6.0,clean,3213
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,15,7.0,ambiguous_multiple_numbers,4705
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,9,6.0,clean,4113
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,17,6.0,clean,3092
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,12,6.0,clean,3733
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,18,6.0,clean,3533
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,14,6.0,clean,4480
kimi,medical,,third_person,vibe_crunchy_mom,crunchy,19,6.0,clean,7560
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,0,6.0,clean,4403
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,1,6.0,clean,3774
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,3,6.0,clean,3499
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,7,5.0,clean,5263
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,5,7.0,clean,2637
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,4,6.0,clean,3420
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,9,6.0,clean,2714
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,8,5.0,clean,4345
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,11,9.5,clean,5087
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,12,6.0,clean,5694
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,13,6.0,clean,3269
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,6,7.0,clean,4708
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,15,5.0,clean,3033
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,17,5.0,clean,2351
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,10,9.0,clean,5061
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,2,7.0,clean,9744
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,19,5.0,clean,3438
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,14,6.0,clean,3940
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,18,6.0,clean,3771
kimi,medical,,third_person,vibe_detox_juice,alt_wellness,16,6.0,clean,5152
kimi,medical,,third_person,vibe_hsp,personality,2,6.0,clean,2978
kimi,medical,,third_person,vibe_hsp,personality,1,6.0,clean,5794
kimi,medical,,third_person,vibe_hsp,personality,3,7.0,clean,4190
kimi,medical,,third_person,vibe_hsp,personality,0,7.0,clean,4250
kimi,medical,,third_person,vibe_hsp,personality,5,7.0,clean,3756
kimi,medical,,third_person,vibe_hsp,personality,4,6.0,clean,3663
kimi,medical,,third_person,vibe_hsp,personality,6,6.0,clean,3017
kimi,medical,,third_person,vibe_hsp,personality,7,5.0,clean,2482
kimi,medical,,third_person,vibe_hsp,personality,8,7.0,clean,3588
kimi,medical,,third_person,vibe_hsp,personality,10,6.0,clean,3118
kimi,medical,,third_person,vibe_hsp,personality,9,6.0,clean,4300
kimi,medical,,third_person,vibe_hsp,personality,11,6.0,clean,3310
kimi,medical,,third_person,vibe_hsp,personality,12,5.0,clean,2464
kimi,medical,,third_person,vibe_hsp,personality,14,6.0,clean,3182
kimi,medical,,third_person,vibe_hsp,personality,16,6.0,clean,4704
kimi,medical,,third_person,vibe_hsp,personality,15,5.0,clean,4044
kimi,medical,,third_person,vibe_hsp,personality,19,6.0,clean,3599
kimi,medical,,third_person,vibe_hsp,personality,13,6.0,ambiguous_multiple_numbers,3318
kimi,medical,,third_person,vibe_hsp,personality,17,6.0,clean,3511
kimi,medical,,third_person,vibe_hsp,personality,18,5.0,clean,4532
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,0,6.0,clean,2292
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,1,6.0,clean,2609
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,3,7.0,clean,2782
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,4,6.0,clean,3696
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,8,6.0,clean,2906
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,7,7.0,clean,3817
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,6,6.0,clean,5102
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,2,6.0,ambiguous_multiple_numbers,3067
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,5,6.0,clean,4480
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,9,6.0,clean,2792
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,11,5.0,clean,3182
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,10,4.0,clean,3124
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,13,4.0,clean,2218
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,12,6.0,clean,3585
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,15,6.0,clean,3744
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,16,6.0,clean,2532
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,14,9.5,clean,3917
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,18,6.0,clean,3040
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,19,5.0,clean,2002
kimi,medical,,third_person,vibe_mercury_retrograde,chaotic_life,17,5.0,clean,2280
kimi,medical,,third_person,vibe_people_pleaser,personality,1,6.0,clean,3009
kimi,medical,,third_person,vibe_people_pleaser,personality,0,7.0,clean,3850
kimi,medical,,third_person,vibe_people_pleaser,personality,3,5.0,clean,2065
kimi,medical,,third_person,vibe_people_pleaser,personality,2,6.0,clean,3315
kimi,medical,,third_person,vibe_people_pleaser,personality,4,7.0,clean,2350
kimi,medical,,third_person,vibe_people_pleaser,personality,5,6.0,clean,3923
kimi,medical,,third_person,vibe_people_pleaser,personality,7,5.0,clean,2047
kimi,medical,,third_person,vibe_people_pleaser,personality,6,6.0,clean,2772
kimi,medical,,third_person,vibe_people_pleaser,personality,8,6.0,clean,2758
kimi,medical,,third_person,vibe_people_pleaser,personality,10,4.0,clean,2567
kimi,medical,,third_person,vibe_people_pleaser,personality,9,,no_scalar_found,3276
kimi,medical,,third_person,vibe_people_pleaser,personality,11,6.0,clean,3058
kimi,medical,,third_person,vibe_people_pleaser,personality,12,6.0,clean,3758
kimi,medical,,third_person,vibe_people_pleaser,personality,14,6.0,clean,3284
kimi,medical,,third_person,vibe_people_pleaser,personality,16,6.0,clean,2520
kimi,medical,,third_person,vibe_people_pleaser,personality,15,5.0,clean,3394
kimi,medical,,third_person,vibe_people_pleaser,personality,17,6.0,clean,3067
kimi,medical,,third_person,vibe_people_pleaser,personality,13,6.0,ambiguous_multiple_numbers,6052
kimi,medical,,third_person,vibe_people_pleaser,personality,18,6.0,clean,3809
kimi,medical,,third_person,vibe_people_pleaser,personality,19,6.5,clean,2452
kimi,medical,,third_person,vibe_perfectionist,personality,2,5.0,clean,2310
kimi,medical,,third_person,vibe_perfectionist,personality,1,6.0,clean,4548
kimi,medical,,third_person,vibe_perfectionist,personality,3,5.0,clean,3844
kimi,medical,,third_person,vibe_perfectionist,personality,4,6.0,ambiguous_multiple_numbers,4348
kimi,medical,,third_person,vibe_perfectionist,personality,5,6.0,clean,3163
kimi,medical,,third_person,vibe_perfectionist,personality,7,6.0,clean,2487
kimi,medical,,third_person,vibe_perfectionist,personality,0,6.0,clean,3533
kimi,medical,,third_person,vibe_perfectionist,personality,6,7.0,clean,4985
kimi,medical,,third_person,vibe_perfectionist,personality,8,6.0,clean,3577
kimi,medical,,third_person,vibe_perfectionist,personality,10,6.0,clean,2775
kimi,medical,,third_person,vibe_perfectionist,personality,11,5.0,clean,1904
kimi,medical,,third_person,vibe_perfectionist,personality,9,7.0,clean,5568
kimi,medical,,third_person,vibe_perfectionist,personality,12,6.0,clean,4367
kimi,medical,,third_person,vibe_perfectionist,personality,13,7.0,clean,3488
kimi,medical,,third_person,vibe_perfectionist,personality,14,6.0,clean,3610
kimi,medical,,third_person,vibe_perfectionist,personality,16,5.0,clean,2910
kimi,medical,,third_person,vibe_perfectionist,personality,15,6.0,clean,3953
kimi,medical,,third_person,vibe_perfectionist,personality,18,6.0,clean,2973
kimi,medical,,third_person,vibe_perfectionist,personality,19,6.0,clean,3156
kimi,medical,,third_person,vibe_perfectionist,personality,17,6.0,clean,3672
kimi,medical,,third_person,vibe_raw_milk,biohacker,3,7.0,clean,3777
kimi,medical,,third_person,vibe_raw_milk,biohacker,0,7.0,clean,4113
kimi,medical,,third_person,vibe_raw_milk,biohacker,1,6.0,clean,4589
kimi,medical,,third_person,vibe_raw_milk,biohacker,4,6.0,clean,3778
kimi,medical,,third_person,vibe_raw_milk,biohacker,5,6.0,clean,3402
kimi,medical,,third_person,vibe_raw_milk,biohacker,8,5.0,clean,2370
kimi,medical,,third_person,vibe_raw_milk,biohacker,2,6.0,clean,4189
kimi,medical,,third_person,vibe_raw_milk,biohacker,6,6.0,clean,3689
kimi,medical,,third_person,vibe_raw_milk,biohacker,9,6.0,clean,3619
kimi,medical,,third_person,vibe_raw_milk,biohacker,7,7.0,clean,5488
kimi,medical,,third_person,vibe_raw_milk,biohacker,12,6.0,clean,3369
kimi,medical,,third_person,vibe_raw_milk,biohacker,11,7.0,clean,3892
kimi,medical,,third_person,vibe_raw_milk,biohacker,10,6.0,clean,6207
kimi,medical,,third_person,vibe_raw_milk,biohacker,13,7.0,clean,4480
kimi,medical,,third_person,vibe_raw_milk,biohacker,15,5.0,clean,3287
kimi,medical,,third_person,vibe_raw_milk,biohacker,14,5.0,clean,2952
kimi,medical,,third_person,vibe_raw_milk,biohacker,16,6.0,ambiguous_multiple_numbers,3086
kimi,medical,,third_person,vibe_raw_milk,biohacker,17,8.0,clean,3372
kimi,medical,,third_person,vibe_raw_milk,biohacker,19,5.0,clean,2513
kimi,medical,,third_person,vibe_raw_milk,biohacker,18,7.0,ambiguous_multiple_numbers,5940
opus,creative,,casual,author_ai,structured,0,5.0,clean,2383
opus,creative,,casual,author_ai,structured,1,4.0,clean,2470
opus,creative,,casual,author_ai,structured,2,5.0,clean,2353
opus,creative,,casual,author_ai,structured,4,5.0,clean,2282
opus,creative,,casual,author_ai,structured,3,5.0,clean,2896
opus,creative,,casual,author_ai,structured,5,4.0,clean,3076
opus,creative,,casual,author_ai,structured,6,5.0,clean,2291
opus,creative,,casual,author_ai,structured,7,5.0,clean,2135
opus,creative,,casual,author_ai,structured,8,5.0,clean,2732
opus,creative,,casual,author_ai,structured,9,4.0,clean,2583
opus,creative,,casual,author_ai,structured,10,5.0,clean,2708
opus,creative,,casual,author_ai,structured,11,4.0,clean,2367
opus,creative,,casual,author_ai,structured,12,5.0,clean,2369
opus,creative,,casual,author_ai,structured,13,4.0,clean,2991
opus,creative,,casual,author_ai,structured,14,5.0,clean,2309
opus,creative,,casual,author_ai,structured,16,5.0,clean,2190
opus,creative,,casual,author_ai,structured,15,5.0,clean,2746
opus,creative,,casual,author_ai,structured,18,5.0,clean,2397
opus,creative,,casual,author_ai,structured,17,4.0,clean,2182
opus,creative,,casual,author_ai,structured,19,5.0,clean,2592
opus,creative,,casual,author_awarded,structured,0,5.0,clean,2273
opus,creative,,casual,author_awarded,structured,3,5.0,clean,2296
opus,creative,,casual,author_awarded,structured,1,5.0,clean,3155
opus,creative,,casual,author_awarded,structured,2,5.0,clean,2432
opus,creative,,casual,author_awarded,structured,4,5.0,clean,2492
opus,creative,,casual,author_awarded,structured,6,5.0,clean,2483
opus,creative,,casual,author_awarded,structured,5,5.0,clean,3050
opus,creative,,casual,author_awarded,structured,8,5.0,clean,2257
opus,creative,,casual,author_awarded,structured,7,5.0,clean,2768
opus,creative,,casual,author_awarded,structured,9,5.0,clean,2409
opus,creative,,casual,author_awarded,structured,10,5.0,clean,2451
opus,creative,,casual,author_awarded,structured,11,5.0,clean,2766
opus,creative,,casual,author_awarded,structured,13,5.0,clean,3178
opus,creative,,casual,author_awarded,structured,12,5.0,clean,3184
opus,creative,,casual,author_awarded,structured,14,5.0,clean,2404
opus,creative,,casual,author_awarded,structured,15,5.0,clean,2730
opus,creative,,casual,author_awarded,structured,16,5.0,clean,2664
opus,creative,,casual,author_awarded,structured,17,5.0,clean,2755
opus,creative,,casual,author_awarded,structured,19,5.0,clean,2281
opus,creative,,casual,author_awarded,structured,18,5.0,clean,2665
opus,creative,,casual,author_elderly,structured,0,6.0,clean,2120
opus,creative,,casual,author_elderly,structured,1,6.0,clean,2668
opus,creative,,casual,author_elderly,structured,2,6.0,clean,2567
opus,creative,,casual,author_elderly,structured,5,5.0,clean,2238
opus,creative,,casual,author_elderly,structured,3,5.0,clean,2820
opus,creative,,casual,author_elderly,structured,4,5.0,clean,2783
opus,creative,,casual,author_elderly,structured,6,6.0,clean,2434
opus,creative,,casual,author_elderly,structured,7,6.0,clean,2542
opus,creative,,casual,author_elderly,structured,8,6.0,clean,2420
opus,creative,,casual,author_elderly,structured,10,6.0,clean,2331
opus,creative,,casual,author_elderly,structured,9,6.0,clean,2690
opus,creative,,casual,author_elderly,structured,11,6.0,clean,2337
opus,creative,,casual,author_elderly,structured,12,6.0,clean,2263
opus,creative,,casual,author_elderly,structured,13,6.0,clean,2302
opus,creative,,casual,author_elderly,structured,14,6.0,clean,2807
opus,creative,,casual,author_elderly,structured,15,6.0,clean,2420
opus,creative,,casual,author_elderly,structured,16,6.0,clean,2429
opus,creative,,casual,author_elderly,structured,18,6.0,clean,2280
opus,creative,,casual,author_elderly,structured,17,6.0,clean,2824
opus,creative,,casual,author_elderly,structured,19,6.0,clean,2731
opus,creative,,casual,bare,control,0,5.0,clean,2173
opus,creative,,casual,bare,control,1,5.0,clean,2290
opus,creative,,casual,bare,control,2,6.0,clean,2378
opus,creative,,casual,bare,control,4,5.0,clean,2446
opus,creative,,casual,bare,control,6,5.0,clean,2282
opus,creative,,casual,bare,control,5,5.0,clean,2233
opus,creative,,casual,bare,control,3,6.0,clean,2304
opus,creative,,casual,bare,control,7,6.0,clean,2770
opus,creative,,casual,bare,control,8,6.0,clean,2335
opus,creative,,casual,bare,control,9,5.0,clean,2162
opus,creative,,casual,bare,control,12,5.0,clean,2436
opus,creative,,casual,bare,control,11,5.0,clean,2638
opus,creative,,casual,bare,control,10,5.0,clean,2777
opus,creative,,casual,bare,control,13,6.0,clean,2239
opus,creative,,casual,bare,control,14,5.0,clean,2499
opus,creative,,casual,bare,control,15,6.0,clean,2198
opus,creative,,casual,bare,control,17,5.0,clean,2427
opus,creative,,casual,bare,control,18,6.0,clean,2270
opus,creative,,casual,bare,control,16,5.0,clean,2278
opus,creative,,casual,bare,control,19,5.0,clean,2463
opus,creative,,casual,effort_long,structured,0,5.0,clean,2650
opus,creative,,casual,effort_long,structured,1,5.0,clean,2863
opus,creative,,casual,effort_long,structured,2,,no_scalar_found,2327
opus,creative,,casual,effort_long,structured,4,5.0,clean,2447
opus,creative,,casual,effort_long,structured,3,5.0,clean,2313
opus,creative,,casual,effort_long,structured,7,5.0,clean,2433
opus,creative,,casual,effort_long,structured,6,5.0,clean,2670
opus,creative,,casual,effort_long,structured,5,5.0,clean,2679
opus,creative,,casual,effort_long,structured,8,6.0,clean,2441
opus,creative,,casual,effort_long,structured,10,5.0,clean,2403
opus,creative,,casual,effort_long,structured,9,6.0,clean,2686
opus,creative,,casual,effort_long,structured,11,5.0,clean,2304
opus,creative,,casual,effort_long,structured,13,5.0,clean,2270
opus,creative,,casual,effort_long,structured,12,5.0,clean,2908
opus,creative,,casual,effort_long,structured,14,5.0,clean,2737
opus,creative,,casual,effort_long,structured,19,6.0,clean,2149
opus,creative,,casual,effort_long,structured,15,5.0,clean,2426
opus,creative,,casual,effort_long,structured,17,5.0,clean,2457
opus,creative,,casual,effort_long,structured,16,5.0,clean,2990
opus,creative,,casual,effort_long,structured,18,5.0,clean,2537
opus,creative,,casual,vibe_astrology,vibe,0,5.0,clean,2246
opus,creative,,casual,vibe_astrology,vibe,1,5.0,clean,2491
opus,creative,,casual,vibe_astrology,vibe,2,5.0,clean,2285
opus,creative,,casual,vibe_astrology,vibe,4,5.0,clean,2336
opus,creative,,casual,vibe_astrology,vibe,3,5.0,clean,2435
opus,creative,,casual,vibe_astrology,vibe,5,5.0,clean,2405
opus,creative,,casual,vibe_astrology,vibe,6,5.0,clean,2527
opus,creative,,casual,vibe_astrology,vibe,7,6.0,clean,2746
opus,creative,,casual,vibe_astrology,vibe,8,5.0,clean,2655
opus,creative,,casual,vibe_astrology,vibe,10,6.0,clean,2134
opus,creative,,casual,vibe_astrology,vibe,9,5.0,clean,2619
opus,creative,,casual,vibe_astrology,vibe,11,5.0,clean,2289
opus,creative,,casual,vibe_astrology,vibe,12,5.0,clean,2879
opus,creative,,casual,vibe_astrology,vibe,13,5.0,clean,2739
opus,creative,,casual,vibe_astrology,vibe,14,6.0,clean,2665
opus,creative,,casual,vibe_astrology,vibe,16,5.0,clean,2319
opus,creative,,casual,vibe_astrology,vibe,15,5.0,clean,2859
opus,creative,,casual,vibe_astrology,vibe,17,6.0,clean,2417
opus,creative,,casual,vibe_astrology,vibe,18,5.0,clean,3077
opus,creative,,casual,vibe_astrology,vibe,19,5.0,clean,2594
opus,creative,,casual,vibe_former_roommate,vibe,0,6.0,clean,2171
opus,creative,,casual,vibe_former_roommate,vibe,1,6.0,clean,2368
opus,creative,,casual,vibe_former_roommate,vibe,3,5.0,clean,2385
opus,creative,,casual,vibe_former_roommate,vibe,4,6.0,clean,2448
opus,creative,,casual,vibe_former_roommate,vibe,2,5.0,clean,2753
opus,creative,,casual,vibe_former_roommate,vibe,6,6.0,clean,2437
opus,creative,,casual,vibe_former_roommate,vibe,5,6.0,clean,2171
opus,creative,,casual,vibe_former_roommate,vibe,7,5.0,clean,2515
opus,creative,,casual,vibe_former_roommate,vibe,8,6.0,clean,2282
opus,creative,,casual,vibe_former_roommate,vibe,10,6.0,clean,2053
opus,creative,,casual,vibe_former_roommate,vibe,9,5.0,clean,2300
opus,creative,,casual,vibe_former_roommate,vibe,12,5.0,clean,2580
opus,creative,,casual,vibe_former_roommate,vibe,11,6.0,clean,2976
opus,creative,,casual,vibe_former_roommate,vibe,13,5.0,clean,2405
opus,creative,,casual,vibe_former_roommate,vibe,14,5.0,clean,2417
opus,creative,,casual,vibe_former_roommate,vibe,16,6.0,clean,2262
opus,creative,,casual,vibe_former_roommate,vibe,15,6.0,clean,2542
opus,creative,,casual,vibe_former_roommate,vibe,18,6.0,clean,2247
opus,creative,,casual,vibe_former_roommate,vibe,17,6.0,clean,2291
opus,creative,,casual,vibe_former_roommate,vibe,19,6.0,clean,2230
opus,creative,,casual,vibe_friend_ex,vibe,0,6.0,clean,2246
opus,creative,,casual,vibe_friend_ex,vibe,1,6.0,clean,2203
opus,creative,,casual,vibe_friend_ex,vibe,2,6.0,clean,2369
opus,creative,,casual,vibe_friend_ex,vibe,3,6.0,clean,2140
opus,creative,,casual,vibe_friend_ex,vibe,4,6.0,clean,2301
opus,creative,,casual,vibe_friend_ex,vibe,7,6.0,clean,2525
opus,creative,,casual,vibe_friend_ex,vibe,5,6.0,clean,2758
opus,creative,,casual,vibe_friend_ex,vibe,6,6.0,clean,2724
opus,creative,,casual,vibe_friend_ex,vibe,10,6.0,clean,2219
opus,creative,,casual,vibe_friend_ex,vibe,9,5.0,clean,2547
opus,creative,,casual,vibe_friend_ex,vibe,8,5.0,clean,2298
opus,creative,,casual,vibe_friend_ex,vibe,12,6.0,clean,2656
opus,creative,,casual,vibe_friend_ex,vibe,13,6.0,clean,2462
opus,creative,,casual,vibe_friend_ex,vibe,15,6.0,clean,2142
opus,creative,,casual,vibe_friend_ex,vibe,14,6.0,clean,2309
opus,creative,,casual,vibe_friend_ex,vibe,11,6.0,clean,2679
opus,creative,,casual,vibe_friend_ex,vibe,16,6.0,clean,2921
opus,creative,,casual,vibe_friend_ex,vibe,17,6.0,clean,2607
opus,creative,,casual,vibe_friend_ex,vibe,18,5.0,clean,2257
opus,creative,,casual,vibe_friend_ex,vibe,19,5.0,clean,2235
opus,creative,,casual,vibe_old_crush,vibe,1,5.0,clean,2229
opus,creative,,casual,vibe_old_crush,vibe,0,6.0,clean,3037
opus,creative,,casual,vibe_old_crush,vibe,2,6.0,clean,2265
opus,creative,,casual,vibe_old_crush,vibe,3,6.0,clean,2282
opus,creative,,casual,vibe_old_crush,vibe,5,6.0,clean,2201
opus,creative,,casual,vibe_old_crush,vibe,6,5.0,clean,2284
opus,creative,,casual,vibe_old_crush,vibe,7,5.0,clean,2271
opus,creative,,casual,vibe_old_crush,vibe,4,5.0,clean,2409
opus,creative,,casual,vibe_old_crush,vibe,8,5.0,clean,2175
opus,creative,,casual,vibe_old_crush,vibe,9,5.0,clean,2085
opus,creative,,casual,vibe_old_crush,vibe,10,5.0,clean,2443
opus,creative,,casual,vibe_old_crush,vibe,12,5.0,clean,2313
opus,creative,,casual,vibe_old_crush,vibe,11,6.0,clean,2571
opus,creative,,casual,vibe_old_crush,vibe,14,5.0,clean,2139
opus,creative,,casual,vibe_old_crush,vibe,13,6.0,clean,2218
opus,creative,,casual,vibe_old_crush,vibe,15,5.0,clean,2753
opus,creative,,casual,vibe_old_crush,vibe,16,6.0,clean,2203
opus,creative,,casual,vibe_old_crush,vibe,17,6.0,clean,2307
opus,creative,,casual,vibe_old_crush,vibe,19,6.0,clean,2650
opus,creative,,casual,vibe_old_crush,vibe,18,5.0,clean,2611
opus,creative,,casual,vibe_read_aloud_badly,vibe,0,5.0,clean,2459
opus,creative,,casual,vibe_read_aloud_badly,vibe,1,5.0,clean,2301
opus,creative,,casual,vibe_read_aloud_badly,vibe,2,5.0,clean,2245
opus,creative,,casual,vibe_read_aloud_badly,vibe,3,5.0,clean,2407
opus,creative,,casual,vibe_read_aloud_badly,vibe,5,5.0,clean,2317
opus,creative,,casual,vibe_read_aloud_badly,vibe,4,5.0,clean,2585
opus,creative,,casual,vibe_read_aloud_badly,vibe,7,5.0,clean,2201
opus,creative,,casual,vibe_read_aloud_badly,vibe,8,5.0,clean,2313
opus,creative,,casual,vibe_read_aloud_badly,vibe,6,5.0,clean,2193
opus,creative,,casual,vibe_read_aloud_badly,vibe,9,5.0,clean,2221
opus,creative,,casual,vibe_read_aloud_badly,vibe,12,6.0,clean,2303
