model_key,domain,sub,framing,condition,category,sample_id,scalar,extraction_status,thinking_length
kimi,medical,,third_person,vibe_people_pleaser,personality,1,6.0,ambiguous_multiple_numbers,3944
kimi,medical,,third_person,vibe_people_pleaser,personality,2,7.0,ambiguous_multiple_numbers,3736
kimi,medical,,third_person,vibe_people_pleaser,personality,5,6.0,clean,2471
kimi,medical,,third_person,vibe_people_pleaser,personality,3,6.0,clean,3575
kimi,medical,,third_person,vibe_people_pleaser,personality,4,,refusal,3661
kimi,medical,,third_person,vibe_people_pleaser,personality,9,7.0,clean,2189
kimi,medical,,third_person,vibe_people_pleaser,personality,8,6.0,clean,2051
kimi,medical,,third_person,vibe_people_pleaser,personality,7,5.0,ambiguous_multiple_numbers,3680
kimi,medical,,third_person,vibe_people_pleaser,personality,6,6.0,clean,4184
kimi,medical,,third_person,vibe_people_pleaser,personality,10,6.0,ambiguous_multiple_numbers,3351
kimi,medical,,third_person,vibe_people_pleaser,personality,12,6.5,clean,2881
kimi,medical,,third_person,vibe_people_pleaser,personality,14,6.0,clean,3279
kimi,medical,,third_person,vibe_people_pleaser,personality,13,,no_scalar_found,2868
kimi,medical,,third_person,vibe_people_pleaser,personality,15,,refusal,2477
kimi,medical,,third_person,vibe_people_pleaser,personality,16,,refusal,3709
kimi,medical,,third_person,vibe_people_pleaser,personality,19,6.0,clean,2430
kimi,medical,,third_person,vibe_people_pleaser,personality,18,6.0,clean,3072
kimi,medical,,third_person,vibe_people_pleaser,personality,11,6.0,ambiguous_multiple_numbers,3101
kimi,medical,,third_person,vibe_people_pleaser,personality,17,5.5,clean,4196
kimi,medical,,third_person,vibe_perfectionist,personality,1,7.0,clean,2874
kimi,medical,,third_person,vibe_perfectionist,personality,2,6.0,clean,3799
kimi,medical,,third_person,vibe_perfectionist,personality,3,6.0,ambiguous_multiple_numbers,2818
kimi,medical,,third_person,vibe_perfectionist,personality,4,6.0,clean,3503
kimi,medical,,third_person,vibe_perfectionist,personality,5,6.0,ambiguous_multiple_numbers,3520
kimi,medical,,third_person,vibe_perfectionist,personality,0,5.0,clean,8262
kimi,medical,,third_person,vibe_perfectionist,personality,8,5.0,clean,3149
kimi,medical,,third_person,vibe_perfectionist,personality,10,6.0,clean,3522
kimi,medical,,third_person,vibe_perfectionist,personality,11,5.0,clean,2562
kimi,medical,,third_person,vibe_perfectionist,personality,7,6.0,clean,3371
kimi,medical,,third_person,vibe_perfectionist,personality,6,6.0,clean,4895
kimi,medical,,third_person,vibe_perfectionist,personality,9,7.0,clean,4712
kimi,medical,,third_person,vibe_perfectionist,personality,12,6.0,clean,3494
kimi,medical,,third_person,vibe_perfectionist,personality,17,6.0,clean,2529
kimi,medical,,third_person,vibe_perfectionist,personality,15,7.0,clean,3242
kimi,medical,,third_person,vibe_perfectionist,personality,14,5.5,clean,3034
kimi,medical,,third_person,vibe_perfectionist,personality,13,6.0,clean,2423
kimi,medical,,third_person,vibe_perfectionist,personality,18,6.0,clean,3591
kimi,medical,,third_person,vibe_perfectionist,personality,19,6.0,clean,2094
kimi,medical,,third_person,vibe_perfectionist,personality,16,6.0,clean,6359
kimi,medical,,third_person,vibe_raw_milk,biohacker,0,7.0,clean,3421
kimi,medical,,third_person,vibe_raw_milk,biohacker,1,5.0,clean,2610
kimi,medical,,third_person,vibe_raw_milk,biohacker,2,6.0,ambiguous_multiple_numbers,2600
kimi,medical,,third_person,vibe_raw_milk,biohacker,3,6.0,ambiguous_multiple_numbers,4281
kimi,medical,,third_person,vibe_raw_milk,biohacker,7,6.0,clean,2599
kimi,medical,,third_person,vibe_raw_milk,biohacker,8,6.0,ambiguous_multiple_numbers,1934
kimi,medical,,third_person,vibe_raw_milk,biohacker,9,5.0,clean,2558
kimi,medical,,third_person,vibe_raw_milk,biohacker,10,7.0,clean,3138
kimi,medical,,third_person,vibe_raw_milk,biohacker,11,7.0,clean,2965
kimi,medical,,third_person,vibe_raw_milk,biohacker,6,7.0,clean,3758
kimi,medical,,third_person,vibe_raw_milk,biohacker,4,6.0,clean,3909
kimi,medical,,third_person,vibe_raw_milk,biohacker,13,6.0,clean,2332
kimi,medical,,third_person,vibe_raw_milk,biohacker,14,6.0,clean,3937
kimi,medical,,third_person,vibe_raw_milk,biohacker,12,6.0,clean,4417
kimi,medical,,third_person,vibe_raw_milk,biohacker,5,6.0,clean,4743
kimi,medical,,third_person,vibe_raw_milk,biohacker,15,6.0,ambiguous_multiple_numbers,2388
kimi,medical,,third_person,vibe_raw_milk,biohacker,17,6.0,clean,2521
kimi,medical,,third_person,vibe_raw_milk,biohacker,18,7.0,clean,3757
kimi,medical,,third_person,vibe_raw_milk,biohacker,16,6.0,clean,3354
kimi,medical,,third_person,vibe_raw_milk,biohacker,19,7.0,clean,4583
opus,creative,,casual,author_ai,structured,0,6.0,clean,2004
opus,creative,,casual,author_ai,structured,1,6.0,clean,1767
opus,creative,,casual,author_ai,structured,2,5.0,clean,2020
opus,creative,,casual,author_ai,structured,5,6.0,clean,1980
opus,creative,,casual,author_ai,structured,3,5.0,clean,2129
opus,creative,,casual,author_ai,structured,4,5.0,clean,2109
opus,creative,,casual,author_ai,structured,6,5.0,clean,1928
opus,creative,,casual,author_ai,structured,7,6.0,clean,2084
opus,creative,,casual,author_ai,structured,8,6.0,clean,1968
opus,creative,,casual,author_ai,structured,10,6.0,clean,2009
opus,creative,,casual,author_ai,structured,9,5.0,clean,2263
opus,creative,,casual,author_ai,structured,11,5.5,clean,2207
opus,creative,,casual,author_ai,structured,12,5.0,clean,2225
opus,creative,,casual,author_ai,structured,13,5.0,clean,2030
opus,creative,,casual,author_ai,structured,16,5.0,clean,1968
opus,creative,,casual,author_ai,structured,14,6.0,clean,2115
opus,creative,,casual,author_ai,structured,15,5.0,clean,1937
opus,creative,,casual,author_ai,structured,17,5.0,clean,2280
opus,creative,,casual,author_ai,structured,19,6.0,clean,1991
opus,creative,,casual,author_ai,structured,18,5.0,clean,1983
opus,creative,,casual,author_awarded,structured,0,6.0,clean,2077
opus,creative,,casual,author_awarded,structured,1,5.0,clean,2042
opus,creative,,casual,author_awarded,structured,2,5.0,clean,2072
opus,creative,,casual,author_awarded,structured,3,5.0,clean,2149
opus,creative,,casual,author_awarded,structured,4,5.0,clean,2319
opus,creative,,casual,author_awarded,structured,6,6.0,clean,2382
opus,creative,,casual,author_awarded,structured,5,5.0,clean,2794
opus,creative,,casual,author_awarded,structured,7,5.0,clean,2287
opus,creative,,casual,author_awarded,structured,8,5.0,clean,2158
opus,creative,,casual,author_awarded,structured,9,5.0,clean,2180
opus,creative,,casual,author_awarded,structured,10,6.0,clean,1821
opus,creative,,casual,author_awarded,structured,11,5.0,clean,2178
opus,creative,,casual,author_awarded,structured,12,5.0,clean,2630
opus,creative,,casual,author_awarded,structured,14,5.0,clean,2429
opus,creative,,casual,author_awarded,structured,13,5.0,clean,2675
opus,creative,,casual,author_awarded,structured,15,5.0,clean,2289
opus,creative,,casual,author_awarded,structured,16,5.0,clean,2210
opus,creative,,casual,author_awarded,structured,17,5.0,clean,2076
opus,creative,,casual,author_awarded,structured,18,5.0,clean,2256
opus,creative,,casual,author_awarded,structured,19,5.0,clean,2074
opus,creative,,casual,author_elderly,structured,0,7.0,clean,2083
opus,creative,,casual,author_elderly,structured,2,7.0,clean,2091
opus,creative,,casual,author_elderly,structured,1,7.0,clean,2182
opus,creative,,casual,author_elderly,structured,4,6.0,clean,2231
opus,creative,,casual,author_elderly,structured,3,7.0,clean,2289
opus,creative,,casual,author_elderly,structured,5,7.0,clean,2036
opus,creative,,casual,author_elderly,structured,6,7.0,clean,2256
opus,creative,,casual,author_elderly,structured,8,7.0,clean,2122
opus,creative,,casual,author_elderly,structured,7,7.0,clean,2052
opus,creative,,casual,author_elderly,structured,10,7.0,clean,2088
opus,creative,,casual,author_elderly,structured,9,6.0,clean,2211
opus,creative,,casual,author_elderly,structured,11,6.0,clean,2256
opus,creative,,casual,author_elderly,structured,12,7.0,clean,2284
opus,creative,,casual,author_elderly,structured,14,7.0,clean,2151
opus,creative,,casual,author_elderly,structured,13,7.0,clean,2110
opus,creative,,casual,author_elderly,structured,16,6.0,clean,2030
opus,creative,,casual,author_elderly,structured,15,7.0,clean,2112
opus,creative,,casual,author_elderly,structured,17,6.0,clean,2112
opus,creative,,casual,author_elderly,structured,19,7.0,clean,2075
opus,creative,,casual,author_elderly,structured,18,7.0,clean,2329
opus,creative,,casual,bare,control,0,6.0,clean,1652
opus,creative,,casual,bare,control,1,6.0,clean,1895
opus,creative,,casual,bare,control,3,6.0,clean,1965
opus,creative,,casual,bare,control,2,6.0,clean,2191
opus,creative,,casual,bare,control,4,6.0,clean,1780
opus,creative,,casual,bare,control,5,6.5,clean,2013
opus,creative,,casual,bare,control,6,6.0,clean,2170
opus,creative,,casual,bare,control,8,6.0,clean,2132
opus,creative,,casual,bare,control,7,6.0,clean,2173
opus,creative,,casual,bare,control,9,6.0,clean,1764
opus,creative,,casual,bare,control,10,6.0,clean,1708
opus,creative,,casual,bare,control,12,6.0,clean,1701
opus,creative,,casual,bare,control,11,6.0,clean,2286
opus,creative,,casual,bare,control,13,6.0,clean,2218
opus,creative,,casual,bare,control,15,6.0,clean,1651
opus,creative,,casual,bare,control,14,6.0,clean,2534
opus,creative,,casual,bare,control,16,6.0,clean,2128
opus,creative,,casual,bare,control,17,6.0,clean,2106
opus,creative,,casual,bare,control,18,6.0,clean,2099
opus,creative,,casual,bare,control,19,6.0,clean,2028
opus,creative,,casual,effort_long,structured,0,6.0,clean,2258
opus,creative,,casual,effort_long,structured,2,6.0,clean,2108
opus,creative,,casual,effort_long,structured,1,6.0,clean,2089
opus,creative,,casual,effort_long,structured,3,6.0,clean,2258
opus,creative,,casual,effort_long,structured,4,6.0,clean,2202
opus,creative,,casual,effort_long,structured,5,6.0,clean,2127
opus,creative,,casual,effort_long,structured,6,6.0,clean,2537
opus,creative,,casual,effort_long,structured,8,6.0,clean,2256
opus,creative,,casual,effort_long,structured,7,6.0,clean,2341
opus,creative,,casual,effort_long,structured,9,6.0,clean,2440
opus,creative,,casual,effort_long,structured,10,6.0,clean,2246
opus,creative,,casual,effort_long,structured,11,6.0,clean,2180
opus,creative,,casual,effort_long,structured,12,5.0,clean,2858
opus,creative,,casual,effort_long,structured,14,6.0,clean,2221
opus,creative,,casual,effort_long,structured,13,6.0,clean,2404
opus,creative,,casual,effort_long,structured,15,6.0,clean,2047
opus,creative,,casual,effort_long,structured,16,6.0,clean,2212
opus,creative,,casual,effort_long,structured,17,6.0,clean,2111
opus,creative,,casual,effort_long,structured,19,6.0,clean,2306
opus,creative,,casual,effort_long,structured,18,6.0,clean,2968
opus,creative,,casual,vibe_astrology,vibe,0,5.0,clean,2124
opus,creative,,casual,vibe_astrology,vibe,1,6.0,clean,2019
opus,creative,,casual,vibe_astrology,vibe,2,6.0,clean,2194
opus,creative,,casual,vibe_astrology,vibe,4,5.0,clean,2108
opus,creative,,casual,vibe_astrology,vibe,5,6.0,clean,2078
opus,creative,,casual,vibe_astrology,vibe,3,6.0,clean,2054
opus,creative,,casual,vibe_astrology,vibe,7,6.0,clean,1860
opus,creative,,casual,vibe_astrology,vibe,8,6.0,clean,2106
opus,creative,,casual,vibe_astrology,vibe,6,6.0,clean,2173
opus,creative,,casual,vibe_astrology,vibe,9,6.0,clean,2074
opus,creative,,casual,vibe_astrology,vibe,11,6.0,clean,2010
opus,creative,,casual,vibe_astrology,vibe,10,6.0,clean,2067
opus,creative,,casual,vibe_astrology,vibe,14,6.0,clean,2180
opus,creative,,casual,vibe_astrology,vibe,12,6.0,clean,2347
opus,creative,,casual,vibe_astrology,vibe,13,6.0,clean,2363
opus,creative,,casual,vibe_astrology,vibe,15,6.0,clean,2118
opus,creative,,casual,vibe_astrology,vibe,17,6.0,clean,2173
opus,creative,,casual,vibe_astrology,vibe,16,6.0,clean,2189
opus,creative,,casual,vibe_astrology,vibe,18,6.0,clean,1845
opus,creative,,casual,vibe_astrology,vibe,19,6.0,clean,2068
opus,creative,,casual,vibe_former_roommate,vibe,0,5.0,clean,2313
opus,creative,,casual,vibe_former_roommate,vibe,1,6.0,clean,2187
opus,creative,,casual,vibe_former_roommate,vibe,3,6.0,clean,2245
opus,creative,,casual,vibe_former_roommate,vibe,2,6.0,clean,2416
opus,creative,,casual,vibe_former_roommate,vibe,4,6.0,clean,1880
opus,creative,,casual,vibe_former_roommate,vibe,5,6.0,clean,2247
opus,creative,,casual,vibe_former_roommate,vibe,7,6.0,clean,2001
opus,creative,,casual,vibe_former_roommate,vibe,6,6.0,clean,2293
opus,creative,,casual,vibe_former_roommate,vibe,8,6.0,clean,2179
opus,creative,,casual,vibe_former_roommate,vibe,9,6.0,clean,2193
opus,creative,,casual,vibe_former_roommate,vibe,10,6.0,clean,2207
opus,creative,,casual,vibe_former_roommate,vibe,11,6.0,clean,2274
opus,creative,,casual,vibe_former_roommate,vibe,12,6.0,clean,2231
opus,creative,,casual,vibe_former_roommate,vibe,13,6.0,clean,2114
opus,creative,,casual,vibe_former_roommate,vibe,14,6.0,clean,2075
opus,creative,,casual,vibe_former_roommate,vibe,15,6.0,clean,2226
opus,creative,,casual,vibe_former_roommate,vibe,16,6.0,clean,2040
opus,creative,,casual,vibe_former_roommate,vibe,18,5.0,clean,2003
opus,creative,,casual,vibe_former_roommate,vibe,17,5.0,clean,2289
opus,creative,,casual,vibe_former_roommate,vibe,19,5.0,clean,2169
opus,creative,,casual,vibe_friend_ex,vibe,0,5.0,clean,2459
opus,creative,,casual,vibe_friend_ex,vibe,2,6.0,clean,2036
opus,creative,,casual,vibe_friend_ex,vibe,1,5.0,clean,2217
opus,creative,,casual,vibe_friend_ex,vibe,3,6.0,clean,2303
opus,creative,,casual,vibe_friend_ex,vibe,4,6.0,clean,2271
opus,creative,,casual,vibe_friend_ex,vibe,5,6.5,clean,2319
opus,creative,,casual,vibe_friend_ex,vibe,7,5.0,clean,2449
opus,creative,,casual,vibe_friend_ex,vibe,9,6.0,clean,1950
opus,creative,,casual,vibe_friend_ex,vibe,6,6.0,clean,2282
opus,creative,,casual,vibe_friend_ex,vibe,10,6.0,clean,2281
opus,creative,,casual,vibe_friend_ex,vibe,8,6.0,clean,2103
opus,creative,,casual,vibe_friend_ex,vibe,11,6.0,clean,2069
opus,creative,,casual,vibe_friend_ex,vibe,12,6.0,clean,2100
opus,creative,,casual,vibe_friend_ex,vibe,14,6.0,clean,2088
opus,creative,,casual,vibe_friend_ex,vibe,13,6.0,clean,2380
opus,creative,,casual,vibe_friend_ex,vibe,15,6.0,clean,2260
opus,creative,,casual,vibe_friend_ex,vibe,16,6.0,clean,2261
opus,creative,,casual,vibe_friend_ex,vibe,17,6.0,clean,2242
opus,creative,,casual,vibe_friend_ex,vibe,18,5.0,clean,2053
opus,creative,,casual,vibe_friend_ex,vibe,19,6.0,clean,2031
opus,creative,,casual,vibe_old_crush,vibe,0,5.0,clean,2045
opus,creative,,casual,vibe_old_crush,vibe,1,6.0,clean,2378
opus,creative,,casual,vibe_old_crush,vibe,2,5.0,clean,2562
opus,creative,,casual,vibe_old_crush,vibe,3,6.0,clean,2126
opus,creative,,casual,vibe_old_crush,vibe,4,5.0,clean,2548
opus,creative,,casual,vibe_old_crush,vibe,6,6.0,clean,2325
opus,creative,,casual,vibe_old_crush,vibe,5,5.0,clean,2070
opus,creative,,casual,vibe_old_crush,vibe,9,6.0,clean,2157
opus,creative,,casual,vibe_old_crush,vibe,8,6.0,clean,2092
opus,creative,,casual,vibe_old_crush,vibe,7,5.0,clean,2242
opus,creative,,casual,vibe_old_crush,vibe,10,6.0,clean,2326
opus,creative,,casual,vibe_old_crush,vibe,11,5.0,clean,2198
opus,creative,,casual,vibe_old_crush,vibe,12,6.0,clean,2167
opus,creative,,casual,vibe_old_crush,vibe,13,5.0,clean,1889
opus,creative,,casual,vibe_old_crush,vibe,14,5.0,clean,2469
opus,creative,,casual,vibe_old_crush,vibe,15,5.0,clean,2168
opus,creative,,casual,vibe_old_crush,vibe,17,5.0,clean,1850
opus,creative,,casual,vibe_old_crush,vibe,19,5.0,clean,2138
opus,creative,,casual,vibe_old_crush,vibe,18,6.0,clean,1791
opus,creative,,casual,vibe_old_crush,vibe,16,6.0,clean,2366
opus,creative,,casual,vibe_read_aloud_badly,vibe,0,6.0,clean,1530
opus,creative,,casual,vibe_read_aloud_badly,vibe,1,5.0,clean,1963
opus,creative,,casual,vibe_read_aloud_badly,vibe,2,6.0,clean,1835
opus,creative,,casual,vibe_read_aloud_badly,vibe,4,6.0,clean,1959
opus,creative,,casual,vibe_read_aloud_badly,vibe,3,5.0,clean,2050
opus,creative,,casual,vibe_read_aloud_badly,vibe,5,5.0,clean,2444
opus,creative,,casual,vibe_read_aloud_badly,vibe,6,6.0,clean,2203
opus,creative,,casual,vibe_read_aloud_badly,vibe,7,5.0,clean,1923
opus,creative,,casual,vibe_read_aloud_badly,vibe,8,5.0,clean,2039
opus,creative,,casual,vibe_read_aloud_badly,vibe,9,5.0,clean,1703
opus,creative,,casual,vibe_read_aloud_badly,vibe,10,6.0,clean,1699
opus,creative,,casual,vibe_read_aloud_badly,vibe,11,5.0,clean,1935
opus,creative,,casual,vibe_read_aloud_badly,vibe,12,5.0,clean,1842
opus,creative,,casual,vibe_read_aloud_badly,vibe,13,6.0,clean,1730
opus,creative,,casual,vibe_read_aloud_badly,vibe,14,6.0,clean,2046
opus,creative,,casual,vibe_read_aloud_badly,vibe,16,5.0,clean,2035
opus,creative,,casual,vibe_read_aloud_badly,vibe,15,6.0,clean,2345
opus,creative,,casual,vibe_read_aloud_badly,vibe,17,5.0,clean,1967
opus,creative,,casual,vibe_read_aloud_badly,vibe,18,6.0,clean,1717
opus,creative,,casual,vibe_read_aloud_badly,vibe,19,5.0,clean,2004
opus,creative,,casual,vibe_vegan,vibe,0,6.0,clean,2201
opus,creative,,casual,vibe_vegan,vibe,1,6.0,clean,2035
opus,creative,,casual,vibe_vegan,vibe,3,6.0,clean,1800
opus,creative,,casual,vibe_vegan,vibe,4,6.0,clean,2191
opus,creative,,casual,vibe_vegan,vibe,2,6.0,clean,2000
opus,creative,,casual,vibe_vegan,vibe,5,7.0,clean,2125
opus,creative,,casual,vibe_vegan,vibe,6,6.0,clean,2043
opus,creative,,casual,vibe_vegan,vibe,7,6.0,clean,2239
opus,creative,,casual,vibe_vegan,vibe,9,6.0,clean,1798
opus,creative,,casual,vibe_vegan,vibe,8,6.5,clean,2158
opus,creative,,casual,vibe_vegan,vibe,10,6.0,clean,2094
opus,creative,,casual,vibe_vegan,vibe,12,6.0,clean,1987
opus,creative,,casual,vibe_vegan,vibe,11,6.0,clean,2079
opus,creative,,casual,vibe_vegan,vibe,13,6.0,clean,1849
opus,creative,,casual,vibe_vegan,vibe,14,6.0,clean,1928
opus,creative,,casual,vibe_vegan,vibe,15,6.0,clean,2213
opus,creative,,casual,vibe_vegan,vibe,16,6.0,clean,1830
opus,creative,,casual,vibe_vegan,vibe,17,6.0,clean,2019
opus,creative,,casual,vibe_vegan,vibe,18,6.0,clean,2092
opus,creative,,casual,vibe_vegan,vibe,19,6.0,clean,2170
opus,creative,,casual,vibe_weird_email,vibe,0,6.0,clean,1993
opus,creative,,casual,vibe_weird_email,vibe,2,6.0,clean,1925
opus,creative,,casual,vibe_weird_email,vibe,1,6.0,clean,1974
opus,creative,,casual,vibe_weird_email,vibe,3,6.0,clean,1841
opus,creative,,casual,vibe_weird_email,vibe,4,6.0,clean,1861
opus,creative,,casual,vibe_weird_email,vibe,6,6.0,clean,1513
opus,creative,,casual,vibe_weird_email,vibe,5,6.0,clean,1772
opus,creative,,casual,vibe_weird_email,vibe,7,6.0,clean,1798
opus,creative,,casual,vibe_weird_email,vibe,9,6.0,clean,1713
opus,creative,,casual,vibe_weird_email,vibe,8,6.0,clean,2030
opus,creative,,casual,vibe_weird_email,vibe,11,6.5,clean,1662
opus,creative,,casual,vibe_weird_email,vibe,10,6.0,clean,1818
opus,creative,,casual,vibe_weird_email,vibe,12,6.0,clean,1998
opus,creative,,casual,vibe_weird_email,vibe,13,6.0,clean,1739
opus,creative,,casual,vibe_weird_email,vibe,14,6.0,clean,2039
opus,creative,,casual,vibe_weird_email,vibe,15,6.0,clean,2001
opus,creative,,casual,vibe_weird_email,vibe,16,6.0,clean,1449
opus,creative,,casual,vibe_weird_email,vibe,17,6.0,clean,1807
opus,creative,,casual,vibe_weird_email,vibe,18,6.0,clean,1628
opus,creative,,casual,vibe_weird_email,vibe,19,6.0,clean,2132
opus,creative,,editorial,author_ai,structured,0,4.0,clean,2275
opus,creative,,editorial,author_ai,structured,2,4.0,clean,2094
opus,creative,,editorial,author_ai,structured,3,4.0,clean,2209
opus,creative,,editorial,author_ai,structured,1,5.0,clean,2617
opus,creative,,editorial,author_ai,structured,4,5.0,clean,1747
opus,creative,,editorial,author_ai,structured,6,4.0,clean,1871
opus,creative,,editorial,author_ai,structured,7,4.0,clean,1776
opus,creative,,editorial,author_ai,structured,5,5.0,clean,2562
opus,creative,,editorial,author_ai,structured,9,4.0,clean,2136
opus,creative,,editorial,author_ai,structured,8,4.0,clean,2277
opus,creative,,editorial,author_ai,structured,10,4.0,clean,2295
opus,creative,,editorial,author_ai,structured,11,4.0,clean,2168
opus,creative,,editorial,author_ai,structured,12,4.0,clean,1918
opus,creative,,editorial,author_ai,structured,13,4.0,clean,1953
opus,creative,,editorial,author_ai,structured,15,4.0,clean,2146
opus,creative,,editorial,author_ai,structured,14,5.0,clean,2215
opus,creative,,editorial,author_ai,structured,16,4.0,clean,2219
opus,creative,,editorial,author_ai,structured,17,5.0,clean,2374
opus,creative,,editorial,author_ai,structured,18,4.0,clean,2329
opus,creative,,editorial,author_ai,structured,19,4.0,clean,1966
opus,creative,,editorial,author_awarded,structured,1,5.0,clean,2305
opus,creative,,editorial,author_awarded,structured,0,5.0,clean,2251
opus,creative,,editorial,author_awarded,structured,2,5.0,clean,2497
opus,creative,,editorial,author_awarded,structured,4,5.0,clean,2223
opus,creative,,editorial,author_awarded,structured,3,5.0,clean,2395
opus,creative,,editorial,author_awarded,structured,5,5.0,clean,2491
opus,creative,,editorial,author_awarded,structured,6,6.0,clean,2296
opus,creative,,editorial,author_awarded,structured,7,5.0,clean,2411
opus,creative,,editorial,author_awarded,structured,8,5.0,clean,2308
opus,creative,,editorial,author_awarded,structured,11,4.0,clean,2238
opus,creative,,editorial,author_awarded,structured,9,5.0,clean,2801
opus,creative,,editorial,author_awarded,structured,10,5.0,clean,2439
opus,creative,,editorial,author_awarded,structured,12,5.0,clean,2374
opus,creative,,editorial,author_awarded,structured,13,5.0,clean,2514
opus,creative,,editorial,author_awarded,structured,14,5.0,clean,2535
opus,creative,,editorial,author_awarded,structured,15,5.0,clean,2273
opus,creative,,editorial,author_awarded,structured,17,5.0,clean,2448
opus,creative,,editorial,author_awarded,structured,16,5.0,clean,2301
opus,creative,,editorial,author_awarded,structured,18,5.0,clean,2256
opus,creative,,editorial,author_awarded,structured,19,5.0,clean,2681
opus,creative,,editorial,author_human,structured,0,5.0,clean,1853
opus,creative,,editorial,author_human,structured,1,5.0,clean,2202
opus,creative,,editorial,author_human,structured,3,5.0,clean,2251
opus,creative,,editorial,author_human,structured,2,5.0,clean,2356
opus,creative,,editorial,author_human,structured,4,6.0,clean,2568
opus,creative,,editorial,author_human,structured,6,5.5,clean,2216
opus,creative,,editorial,author_human,structured,5,5.0,clean,2338
opus,creative,,editorial,author_human,structured,7,5.0,clean,2423
opus,creative,,editorial,author_human,structured,8,5.0,clean,1997
opus,creative,,editorial,author_human,structured,9,5.0,clean,2218
opus,creative,,editorial,author_human,structured,10,5.0,clean,2234
opus,creative,,editorial,author_human,structured,12,5.0,clean,2235
opus,creative,,editorial,author_human,structured,11,5.0,clean,2291
opus,creative,,editorial,author_human,structured,14,5.0,clean,2245
opus,creative,,editorial,author_human,structured,13,6.0,clean,2608
opus,creative,,editorial,author_human,structured,15,6.0,clean,2276
opus,creative,,editorial,author_human,structured,16,6.0,clean,2332
opus,creative,,editorial,author_human,structured,18,6.0,clean,2191
opus,creative,,editorial,author_human,structured,17,6.0,clean,2243
opus,creative,,editorial,author_human,structured,19,6.0,clean,2732
opus,creative,,editorial,bare,control,1,5.0,clean,2232
opus,creative,,editorial,bare,control,2,5.0,clean,2196
opus,creative,,editorial,bare,control,0,5.5,clean,3257
opus,creative,,editorial,bare,control,3,5.0,clean,2294
opus,creative,,editorial,bare,control,4,5.0,clean,2231
opus,creative,,editorial,bare,control,5,5.0,clean,2241
opus,creative,,editorial,bare,control,6,6.0,clean,1809
opus,creative,,editorial,bare,control,9,5.0,clean,2154
opus,creative,,editorial,bare,control,7,5.0,clean,2347
opus,creative,,editorial,bare,control,10,5.0,clean,2040
opus,creative,,editorial,bare,control,8,5.0,clean,2275
opus,creative,,editorial,bare,control,11,5.0,clean,2105
opus,creative,,editorial,bare,control,12,5.0,clean,2376
opus,creative,,editorial,bare,control,13,5.0,clean,2224
opus,creative,,editorial,bare,control,15,5.0,clean,1938
opus,creative,,editorial,bare,control,16,5.0,clean,2238
opus,creative,,editorial,bare,control,14,5.0,clean,2215
opus,creative,,editorial,bare,control,17,5.0,clean,2164
opus,creative,,editorial,bare,control,18,5.0,clean,1793
opus,creative,,editorial,bare,control,19,5.0,clean,2295
opus,creative,,editorial,control_irrelevant,control,0,5.0,clean,2067
opus,creative,,editorial,control_irrelevant,control,1,5.0,clean,2247
opus,creative,,editorial,control_irrelevant,control,4,4.0,clean,2052
opus,creative,,editorial,control_irrelevant,control,2,4.0,clean,2335
opus,creative,,editorial,control_irrelevant,control,3,5.0,clean,2116
opus,creative,,editorial,control_irrelevant,control,6,5.0,clean,1661
opus,creative,,editorial,control_irrelevant,control,5,5.0,clean,2310
opus,creative,,editorial,control_irrelevant,control,10,5.0,clean,1800
opus,creative,,editorial,control_irrelevant,control,7,5.0,clean,2587
opus,creative,,editorial,control_irrelevant,control,8,5.0,clean,2413
opus,creative,,editorial,control_irrelevant,control,9,5.0,clean,1951
opus,creative,,editorial,control_irrelevant,control,11,5.0,clean,2292
opus,creative,,editorial,control_irrelevant,control,12,5.0,clean,2336
opus,creative,,editorial,control_irrelevant,control,16,5.0,clean,1809
opus,creative,,editorial,control_irrelevant,control,13,5.0,clean,2386
opus,creative,,editorial,control_irrelevant,control,14,4.0,clean,2211
opus,creative,,editorial,control_irrelevant,control,15,5.0,clean,2422
opus,creative,,editorial,control_irrelevant,control,17,4.0,clean,2321
opus,creative,,editorial,control_irrelevant,control,18,5.0,clean,2246
opus,creative,,editorial,control_irrelevant,control,19,5.0,clean,2345
opus,creative,,editorial,effort_long,structured,1,5.0,clean,1849
opus,creative,,editorial,effort_long,structured,0,5.5,clean,2385
opus,creative,,editorial,effort_long,structured,2,4.0,clean,2111
opus,creative,,editorial,effort_long,structured,3,5.0,clean,2321
opus,creative,,editorial,effort_long,structured,4,5.0,clean,2095
opus,creative,,editorial,effort_long,structured,5,5.0,clean,2403
opus,creative,,editorial,effort_long,structured,6,4.0,clean,2232
opus,creative,,editorial,effort_long,structured,8,5.0,clean,2288
opus,creative,,editorial,effort_long,structured,7,5.0,clean,2508
opus,creative,,editorial,effort_long,structured,9,5.0,clean,2319
opus,creative,,editorial,effort_long,structured,10,5.0,clean,2639
opus,creative,,editorial,effort_long,structured,13,5.0,clean,2237
opus,creative,,editorial,effort_long,structured,11,5.0,clean,2261
opus,creative,,editorial,effort_long,structured,12,5.0,clean,2250
opus,creative,,editorial,effort_long,structured,14,5.0,clean,2402
opus,creative,,editorial,effort_long,structured,15,5.0,clean,2294
opus,creative,,editorial,effort_long,structured,16,5.0,clean,2251
opus,creative,,editorial,effort_long,structured,18,5.0,clean,2337
